ID,Survived,Class,Name,Gender,Age,Fare
1,0,3,"Braund, Mr. Owen",male,22.0,7.25
2,1,1,"Cumings, Mrs. John",female,38.0,71.2833
3,1,3,"Heikkinen, Miss. Laina",female,26.0,7.925
4,1,1,"Futrelle, Mrs. Jacques",female,35.0,53.1
5,0,3,"Allen, Mr. William",male,35.0,8.05
6,0,3,"Moran, Mr. James",male,28.11111111111111,8.4583
7,0,1,"McCarthy, Mr. Timothy",male,54.0,51.8625
8,0,3,"Palsson, Master. Gosta",male,2.0,21.075
9,1,3,"Johnson, Mrs. Oscar",female,27.0,11.1333
10,1,2,"Nasser, Mrs. Nicholas",female,14.0,30.0708
